Bairro;Funcionarios;Distancia
15 de Outubro;;12,4
Aeroporto;11;2,3
Alto Vila Nova;;2,5
Ayrton Senna;5;7,1
Baunilha;1;22,7
Bela Vista;2;2,9
Boapaba;;15,3
Carlos G Naumann;5;8
Centro;;2,2
Colatina Velha;1;3,1
Columbia;5;9,5
Fazenda Vitali;;3
Fioravante Marino;2;3,2
Francisco Simonassi;2;3,1
Honorio Fraga;5;4,2
Jo∆o Meneghelli;1;7,9
Lace;1;0,5
Maria das Graáas;3;2,3
Maria Ismenia;2;2,7
Marista;;3
Moacir Brotas;;3,1
Morada do Sol;2;4,4
N S Aparecida;25;1
Perpetuo Socorro;5;2,7
Novo Horizonte;;4,8
Operarios;;3
Padre JosÇ de Anchieta;1;1,1
Por do Sol;2;2,5
Residencial Nobre;;3,4
Riviera;1;4
Santa Helena;;5,1
Santa Margarida;;4,8
Santa Monica;;2,5
Santo Antonio;7;4
Santos Dumont;8;3,1
Sao Bras;2;2
Sao Judas Tadeu;2;3,9
Sao Marcos;7;4,7
Sao Pedro;5;2,8
Sao Silvano;7;1,3
Sao Vicente;2;3,1
Vila Amelia;7;3,2
Vila Lenira;1;3,5
Vila Nova;;2,2
Vila Real;2;2,9
Vila Verde;1;4,5
Vista da Serra;2;4
S∆o Miguel;6;5,7
Industrial A Marques;;6,3
Recanto dos P†ssaros;;3,6
S∆o Jo∆o Grande;1;22
Vicente Suella;;8,7
Village Jardins;;3,2
